class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
e,4.04,x,t,r,f,a,r,5.87,7.55,w,f,f,l,a
e,3.74,x,t,l,f,d,r,5.84,6.2,l,f,f,d,u
e,4.78,x,t,r,f,a,r,6.99,8.25,l,f,f,l,u
e,3.94,x,t,w,f,a,r,6.82,8.21,r,f,f,l,a
e,4.14,x,t,w,f,d,r,5.28,7.22,l,f,f,l,u
e,4.59,x,t,l,f,a,r,6.23,8.22,w,f,f,d,u
e,5.38,x,t,l,f,a,r,6.19,8.61,r,f,f,l,a
e,4.56,x,t,w,f,d,r,5.92,5.95,w,f,f,l,u
e,5.3,x,t,w,f,a,r,6.44,7.67,r,f,f,d,a
e,4.87,x,t,w,f,a,r,6.74,8.13,l,f,f,l,a
e,4.53,x,t,w,f,d,r,6.32,7.25,w,f,f,d,a
e,4.97,x,t,w,f,d,r,6.33,7.86,l,f,f,l,u
e,4.77,x,t,r,f,d,r,5.44,6.76,l,f,f,d,u
e,5.04,x,t,w,f,a,r,7.22,9.6,l,f,f,d,a
e,5.02,x,t,w,f,d,r,6.74,8.32,l,f,f,l,a
e,4.67,x,t,w,f,a,r,5.86,7.13,w,f,f,d,u
e,4.27,x,t,l,f,a,r,5.42,7.7,w,f,f,d,u
e,4.57,x,t,w,f,d,r,5.47,7.85,l,f,f,l,a
e,3.42,x,t,w,f,a,r,6.11,6.95,l,f,f,l,a
e,4.7,x,t,w,f,a,r,6.83,7.45,w,f,f,d,a
e,4.33,x,t,l,f,d,r,6,8.82,w,f,f,d,a
e,4.53,x,t,w,f,a,r,5.03,7.17,w,f,f,l,u
e,3.87,x,t,l,f,a,r,5.61,6.93,r,f,f,d,u
e,4.98,x,t,r,f,a,r,5.81,7.98,r,f,f,l,a
e,3.83,x,t,r,f,a,r,5.88,6.82,r,f,f,d,a
e,5.33,x,t,l,f,a,r,6.33,8.29,r,f,f,d,u
e,4.45,x,t,l,f,d,r,6.24,8.62,r,f,f,l,a
e,4.38,x,t,w,f,a,r,6.48,7.17,w,f,f,l,a
e,4.03,x,t,l,f,a,r,4.73,6.64,l,f,f,l,a
e,4.41,x,t,r,f,d,r,5.43,6.69,r,f,f,d,a
e,4.58,x,t,w,f,d,r,6.06,7.83,w,f,f,l,u
e,4.7,x,t,l,f,d,r,5.3,8.42,r,f,f,d,a
e,4.07,x,t,l,f,d,r,5.34,7.49,l,f,f,l,u
e,5.49,x,t,w,f,a,r,7.76,8.47,r,f,f,d,a
e,5.26,x,t,r,f,d,r,7.07,8.42,r,f,f,d,u
e,4.02,x,t,r,f,d,r,5.49,6.45,r,f,f,d,a
e,4.1,x,t,w,f,d,r,5.67,7.41,r,f,f,l,u
e,4.64,x,t,w,f,a,r,6.09,7.87,l,f,f,d,a
e,3.96,x,t,r,f,a,r,5.94,7.83,w,f,f,d,a
e,4.1,x,t,r,f,d,r,6.23,7.33,r,f,f,d,u
e,4.33,x,t,w,f,d,r,6.48,8,w,f,f,l,u
e,4.7,x,t,w,f,a,r,6.77,8.36,r,f,f,l,a
e,4.4,x,t,w,f,a,r,5.24,7.3,w,f,f,l,a
e,4.33,x,t,l,f,a,r,6.23,7.8,l,f,f,d,u
e,5.18,x,t,l,f,d,r,6.78,9.05,w,f,f,d,a
e,3.56,x,t,r,f,d,r,5.07,6.34,l,f,f,l,u
e,4.15,x,t,w,f,d,r,6.53,7.16,w,f,f,d,u
e,5.48,x,t,r,f,d,r,7.28,8.47,w,f,f,l,u
e,5.14,x,t,r,f,d,r,6.22,6.96,l,f,f,l,u
e,4.9,x,t,r,f,d,r,5.76,6.96,r,f,f,l,a
e,4.19,x,t,l,f,a,r,5.36,6.88,w,f,f,l,a
e,4.02,x,t,r,f,a,r,6.1,7.68,l,f,f,d,a
e,4.17,x,t,l,f,d,r,5.78,6.92,w,f,f,l,a
e,3.84,x,t,w,f,d,r,5.3,6.84,r,f,f,d,a
e,4.58,x,t,r,f,a,r,6.53,9.02,r,f,f,l,u
e,4.42,x,t,l,f,d,r,6.17,7.31,l,f,f,d,u
e,4.14,x,t,r,f,d,r,4.98,6.08,w,f,f,d,a
e,4.59,x,t,l,f,a,r,6.32,8.98,w,f,f,l,u
e,4.32,x,t,l,f,a,r,5.33,6.21,r,f,f,d,u
e,4.59,x,t,r,f,a,r,5.15,6.8,r,f,f,d,u
e,3.86,x,t,l,f,d,r,5.37,6.1,r,f,f,d,a
e,4.46,x,t,l,f,d,r,6.44,7.73,l,f,f,l,u
e,4.35,x,t,w,f,d,r,6.08,6.86,w,f,f,l,a
e,4.17,x,t,l,f,d,r,6.13,6.88,w,f,f,l,a
e,5.04,x,t,w,f,d,r,6.78,8.56,l,f,f,l,u
e,3.59,x,t,l,f,a,r,4.46,6.08,r,f,f,l,u
e,3.71,x,t,l,f,d,r,4.96,8.3,l,f,f,d,u
e,4.59,x,t,w,f,a,r,5.82,6.75,w,f,f,d,a
e,5.3,x,t,w,f,d,r,5.96,7.41,w,f,f,l,a
e,4.78,x,t,w,f,d,r,5.55,6.44,w,f,f,d,u
e,4.22,x,t,r,f,a,r,5.55,5.77,l,f,f,l,u
e,4.65,x,t,w,f,a,r,5.87,7.55,l,f,f,d,u
e,4.56,x,t,l,f,d,r,5.67,6.76,l,f,f,d,a
e,3.98,x,t,r,f,a,r,5.62,7.46,r,f,f,d,u
e,4.11,x,t,r,f,d,r,6.27,8.44,r,f,f,l,a
e,5.75,x,t,w,f,d,r,7.49,9.99,r,f,f,l,a
e,3.94,x,t,w,f,d,r,5.09,7.22,w,f,f,d,a
e,4.08,x,t,r,f,a,r,5.76,6.61,l,f,f,l,u
e,4.65,x,t,r,f,d,r,6.12,7.8,r,f,f,l,a
e,4.93,x,t,w,f,a,r,5.96,7.18,w,f,f,d,u
e,4,x,t,w,f,d,r,6.11,7.72,w,f,f,d,a
e,4.71,x,t,r,f,a,r,6.14,6.21,r,f,f,d,a
e,4.28,x,t,w,f,a,r,6.04,7.84,w,f,f,d,u
e,3.95,x,t,r,f,d,r,4.78,6.97,w,f,f,d,a
e,4.62,x,t,w,f,a,r,5.32,6.19,l,f,f,l,a
e,4.35,x,t,r,f,a,r,5.53,6.11,r,f,f,l,u
e,4.59,x,t,l,f,d,r,6.44,8.58,l,f,f,l,u
e,4.54,x,t,r,f,a,r,5.68,6.36,r,f,f,l,u
e,4.66,x,t,l,f,d,r,6.19,7.55,w,f,f,l,u
e,4.35,x,t,r,f,a,r,5.25,7.09,w,f,f,l,a
e,4.2,x,t,r,f,a,r,5.99,8.17,w,f,f,l,u
e,3.81,x,t,l,f,d,r,6.38,7.53,l,f,f,d,u
e,3.38,x,t,r,f,d,r,5.18,6.57,l,f,f,l,a
e,4.85,x,t,l,f,a,r,7.2,8.25,r,f,f,l,u
e,4.12,x,t,r,f,a,r,6.6,8.57,r,f,f,l,a
e,4.53,x,t,r,f,a,r,5.22,7.11,l,f,f,d,u
e,5.49,x,t,w,f,a,r,6.3,8.17,r,f,f,l,a
e,5.02,x,t,w,f,d,r,5.97,7.67,r,f,f,l,u
e,4.16,x,t,w,f,d,r,5.35,6.83,r,f,f,d,u
e,4.03,x,t,r,f,a,r,5.26,5.81,w,f,f,d,a
e,4.78,x,t,r,f,a,r,6.81,8.87,l,f,f,l,u
e,4.08,x,t,r,f,d,r,5.17,7.04,l,f,f,d,u
e,6.06,x,s,n,f,x,w,7.61,10.03,n,f,f,l,a
e,5.33,x,s,b,f,x,w,6.23,9.46,n,f,f,l,w
e,6.88,x,s,b,f,x,w,7.76,11.24,n,f,f,l,w
e,6.11,x,s,n,f,x,w,6.48,8.14,n,f,f,l,w
e,6.77,f,s,n,f,x,w,6.6,10.12,n,f,f,l,a
e,5.89,x,s,n,f,x,w,7.16,9.7,n,f,f,l,a
e,5.82,x,s,n,f,x,w,7.21,9.77,n,f,f,l,w
e,5.16,f,s,b,f,x,w,6.44,9.47,n,f,f,l,a
e,6.34,f,s,b,f,x,w,7.73,10.99,n,f,f,l,w
e,6.19,f,s,n,f,x,w,7.54,11.61,n,f,f,l,w
e,5.74,f,s,n,f,x,w,6.58,9.27,n,f,f,l,w
e,6.27,x,s,b,f,x,w,6.31,8.83,n,f,f,l,a
e,6.49,f,s,n,f,x,w,7.27,10.33,n,f,f,l,a
e,6.63,f,s,n,f,x,w,8,10.5,n,f,f,l,a
e,5.69,x,s,n,f,x,w,6.53,9.24,n,f,f,l,w
e,4.78,x,s,b,f,x,w,6.7,9.15,n,f,f,l,w
e,5.61,x,s,b,f,x,w,6.39,8.87,n,f,f,l,a
e,4.91,x,s,b,f,x,w,6.65,9.92,n,f,f,l,w
e,5.2,x,s,b,f,x,w,6.62,10.16,n,f,f,l,a
e,7,f,s,b,f,x,w,7.08,10.34,n,f,f,l,a
e,6.05,x,s,b,f,x,w,7.67,10.7,n,f,f,l,a
e,5.89,x,s,b,f,x,w,5.85,8.56,n,f,f,l,a
e,5.73,x,s,n,f,x,w,6.32,9.1,n,f,f,l,w
e,5.14,f,s,n,f,x,w,6.49,8.95,n,f,f,l,a
e,6.54,x,s,n,f,x,w,7.31,10.51,n,f,f,l,a
e,4.9,f,s,n,f,x,w,7,10.58,n,f,f,l,w
e,6.02,f,s,b,f,x,w,6.64,9.45,n,f,f,l,a
e,6.33,f,s,b,f,x,w,6.67,9.84,n,f,f,l,w
e,6.15,f,s,b,f,x,w,7.44,10.82,n,f,f,l,w
e,4.79,x,s,b,f,x,w,6.4,9.2,n,f,f,l,w
e,5.53,x,s,b,f,x,w,5.59,7.99,n,f,f,l,a
e,4.43,f,s,n,f,x,w,6.41,9.22,n,f,f,l,a
e,5.36,x,s,b,f,x,w,6.92,9.32,n,f,f,l,w
e,5.5,x,s,n,f,x,w,7,9.83,n,f,f,l,a
e,6.39,x,s,b,f,x,w,6.75,10.31,n,f,f,l,a
e,6.86,x,s,b,f,x,w,6.87,8.99,n,f,f,l,w
e,6.79,f,s,b,f,x,w,8,10.95,n,f,f,l,w
e,5.03,x,s,n,f,x,w,6.52,9.72,n,f,f,l,a
e,7.09,f,s,n,f,x,w,7.75,10.63,n,f,f,l,w
e,6.04,f,s,n,f,x,w,6.01,8.32,n,f,f,l,a
e,5.86,f,s,n,f,x,w,7.23,11.28,n,f,f,l,w
e,5.23,f,s,n,f,x,w,7.48,10.65,n,f,f,l,w
e,5.37,x,s,b,f,x,w,6.37,8.99,n,f,f,l,a
e,5.24,x,s,n,f,x,w,7.05,10.55,n,f,f,l,a
e,6.58,x,s,b,f,x,w,6.56,10.48,n,f,f,l,a
e,5.57,x,s,b,f,x,w,6.91,9.63,n,f,f,l,w
e,6.24,f,s,b,f,x,w,6.75,10.06,n,f,f,l,a
e,6.41,f,s,n,f,x,w,6.8,9.9,n,f,f,l,w
e,5.78,x,s,b,f,x,w,7.21,9.69,n,f,f,l,a
e,7.48,x,s,b,f,x,w,7.76,11.01,n,f,f,l,a
e,4.81,x,s,n,f,x,w,6.25,8.49,n,f,f,l,w
e,7.08,f,s,n,f,x,w,7.89,12.54,n,f,f,l,a
e,5.96,x,s,n,f,x,w,6.77,10.38,n,f,f,l,w
e,6.29,x,s,n,f,x,w,6.78,9.89,n,f,f,l,a
e,4.27,f,s,n,f,x,w,5.88,8.45,n,f,f,l,a
e,6.54,f,s,b,f,x,w,7.05,11.23,n,f,f,l,a
e,5.25,f,s,b,f,x,w,6.28,10.01,n,f,f,l,w
e,5.96,f,s,n,f,x,w,7.01,9.89,n,f,f,l,w
e,8.38,f,s,n,f,x,w,7.35,10.36,n,f,f,l,a
e,4.51,x,s,b,f,x,w,6.8,10.42,n,f,f,l,a
e,4.05,x,s,b,f,x,w,4.96,9.09,n,f,f,l,w
e,6.76,f,s,b,f,x,w,7.61,10.77,n,f,f,l,w
e,6.11,x,s,b,f,x,w,6.43,9.78,n,f,f,l,a
e,5.67,f,s,b,f,x,w,6.69,10.51,n,f,f,l,w
e,6.27,x,s,n,f,x,w,8.1,10.92,n,f,f,l,a
e,6.42,f,s,n,f,x,w,7.06,9.78,n,f,f,l,a
e,5.05,x,s,n,f,x,w,6.95,9.65,n,f,f,l,w
e,6.41,f,s,n,f,x,w,8,10.86,n,f,f,l,a
e,4.34,f,s,n,f,x,w,5.69,9.24,n,f,f,l,a
e,6.58,x,s,b,f,x,w,7.36,10.86,n,f,f,l,a
e,7.17,f,s,b,f,x,w,7.82,11.58,n,f,f,l,w
e,6.05,x,s,n,f,x,w,7.91,10.66,n,f,f,l,a
e,5.07,f,s,n,f,x,w,5.76,8.48,n,f,f,l,a
e,6.19,x,s,n,f,x,w,6.43,8.63,n,f,f,l,a
e,6.88,x,s,n,f,x,w,7.45,10.96,n,f,f,l,a
e,7.07,f,s,b,f,x,w,7.22,9.85,n,f,f,l,w
e,6.04,f,s,b,f,x,w,6.29,9.56,n,f,f,l,w
e,5.11,x,s,n,f,x,w,6.08,9.07,n,f,f,l,a
e,6.61,f,s,n,f,x,w,6.56,9.04,n,f,f,l,w
e,5.17,f,s,n,f,x,w,7.99,11.04,n,f,f,l,w
e,5.53,x,s,n,f,x,w,6.83,10.44,n,f,f,l,w
e,7.07,x,s,n,f,x,w,7.03,10.15,n,f,f,l,a
e,6.19,x,s,n,f,x,w,8.21,10.52,n,f,f,l,w
e,6.14,f,s,n,f,x,w,8.18,11.23,n,f,f,l,a
e,5.33,f,s,n,f,x,w,6.36,9.55,n,f,f,l,w
e,6.12,x,s,b,f,x,w,7,10.12,n,f,f,l,a
e,4.56,x,s,b,f,x,w,5.33,7.48,n,f,f,l,a
e,5.07,x,s,b,f,x,w,6.65,9.44,n,f,f,l,a
e,5.64,x,s,b,f,x,w,5.26,7.28,n,f,f,l,a
e,5.76,x,s,n,f,x,w,6.56,10.8,n,f,f,l,w
e,5.71,f,s,n,f,x,w,7.03,9.85,n,f,f,l,w
e,4.55,f,s,b,f,x,w,6.89,8.39,n,f,f,l,w
e,5.85,f,s,n,f,x,w,7.07,9.32,n,f,f,l,a
e,4.21,x,s,b,f,x,w,5.98,9.03,n,f,f,l,a
e,4.64,f,s,n,f,x,w,6.1,8.89,n,f,f,l,w
e,6.17,x,s,b,f,x,w,6.81,11.02,n,f,f,l,w
e,6.29,x,s,n,f,x,w,6.68,10.24,n,f,f,l,w
e,6.96,f,s,n,f,x,w,8.6,10.47,n,f,f,l,a
e,6.12,f,s,n,f,x,w,6.71,9.88,n,f,f,l,w
e,5.1,f,s,n,f,x,w,6.15,8.24,n,f,f,l,a
e,6.84,f,s,n,f,x,w,7.02,10.53,n,f,f,l,a
e,5.85,f,s,n,f,x,w,6.76,9.48,n,f,f,l,w
e,6.29,x,s,n,f,x,w,6.05,9.53,n,f,f,l,a
e,6.41,f,s,b,f,x,w,8.11,9.96,n,f,f,l,a
e,5.17,x,s,b,f,x,w,5.97,9.29,n,f,f,l,a
e,7.46,x,s,b,f,x,w,8.08,10.79,n,f,f,l,a
e,6.29,f,s,b,f,x,w,7.15,10.57,n,f,f,l,w
e,5.11,f,s,n,f,x,w,6.67,8.8,n,f,f,l,w
e,5.11,x,s,b,f,x,w,5.98,8.88,n,f,f,l,w
e,5.56,x,s,n,f,x,w,6.66,10.61,n,f,f,l,a
e,5.87,x,s,b,f,x,w,6.8,10.73,n,f,f,l,a
e,6.49,x,s,b,f,x,w,7.11,10.41,n,f,f,l,a
e,6.34,x,s,b,f,x,w,7.94,11.44,n,f,f,l,w
e,6.55,x,s,n,f,x,w,7.53,11.03,n,f,f,l,a
e,5.31,f,s,n,f,x,w,6.43,9.89,n,f,f,l,a
e,4.76,f,s,b,f,x,w,6.75,10.19,n,f,f,l,w
e,5.9,f,s,b,f,x,w,7.03,10.43,n,f,f,l,w
e,4.53,f,s,n,f,x,w,6.78,9.21,n,f,f,l,w
e,5.96,x,s,n,f,x,w,7.1,10.42,n,f,f,l,w
e,6.08,f,s,n,f,x,w,6.98,10.53,n,f,f,l,w
e,5.51,x,s,n,f,x,w,6.6,9.25,n,f,f,l,w
e,5.5,f,s,b,f,x,w,6.39,8.92,n,f,f,l,a
e,7.11,f,s,n,f,x,w,7.06,10.52,n,f,f,l,w
e,6.89,x,s,n,f,x,w,7.15,9.93,n,f,f,l,a
e,6.69,f,s,n,f,x,w,7.48,11.27,n,f,f,l,a
e,5.73,x,s,b,f,x,w,7.27,8.94,n,f,f,l,w
e,5.99,x,s,n,f,x,w,6.9,10.01,n,f,f,l,w
e,5.71,f,s,b,f,x,w,7.09,9.23,n,f,f,l,w
e,4.31,f,s,b,f,x,w,6.65,9.49,n,f,f,l,w
e,6.5,f,s,n,f,x,w,8.04,11.34,n,f,f,l,a
e,6.02,x,s,b,f,x,w,6.69,10.18,n,f,f,l,w
e,7.36,x,s,n,f,x,w,8.3,11.32,n,f,f,l,a
e,4.89,f,s,b,f,x,w,5.01,7.28,n,f,f,l,a
e,7.14,f,s,b,f,x,w,7.16,9.92,n,f,f,l,a
e,6.63,f,s,b,f,x,w,7.35,10.46,n,f,f,l,w
e,6.9,x,s,b,f,x,w,6.41,8.93,n,f,f,l,a
e,5.6,x,s,n,f,x,w,6.42,9.32,n,f,f,l,a
e,6.24,f,s,n,f,x,w,7,10,n,f,f,l,w
e,6.55,x,s,b,f,x,w,6.75,9.73,n,f,f,l,w
e,6.59,f,s,b,f,x,w,6.76,9.82,n,f,f,l,w
e,6.09,x,s,n,f,x,w,6.85,10.09,n,f,f,l,w
e,6.28,x,s,n,f,x,w,6.11,11.42,n,f,f,l,w
e,6.64,x,s,b,f,x,w,7.14,9.92,n,f,f,l,a
e,6.71,x,s,n,f,x,w,7.35,10.49,n,f,f,l,a
e,6.02,x,s,b,f,x,w,6.8,9.91,n,f,f,l,a
e,4.42,x,s,b,f,x,w,6.13,8.65,n,f,f,l,w
e,6.44,x,s,n,f,x,w,7.29,9.99,n,f,f,l,a
e,5.92,x,s,b,f,x,w,6.72,8.6,n,f,f,l,a
e,6.14,f,s,n,f,x,w,7.13,10.05,n,f,f,l,w
e,7.25,f,s,n,f,x,w,7.2,10.11,n,f,f,l,a
e,6.2,x,s,b,f,x,w,6.47,8.29,n,f,f,l,a
e,6.99,x,s,b,f,x,w,8.19,11.47,n,f,f,l,w
e,5.01,f,s,b,f,x,w,6.03,9.34,n,f,f,l,a
e,6.06,x,s,n,f,x,w,6.5,10.45,n,f,f,l,a
e,5.58,x,s,n,f,x,w,6.05,9.28,n,f,f,l,w
e,6.7,x,s,b,f,x,w,7.9,12.24,n,f,f,l,a
e,6.11,x,s,b,f,x,w,7.08,10.39,n,f,f,l,a
e,5.02,f,s,n,f,x,w,7.64,10.4,n,f,f,l,w
e,5.87,f,s,n,f,x,w,5.99,9.12,n,f,f,l,a
e,5.56,f,s,n,f,x,w,7.57,10.18,n,f,f,l,a
e,5.81,f,s,b,f,x,w,7.93,11.3,n,f,f,l,w
e,5.24,f,s,b,f,x,w,6.67,9.21,n,f,f,l,a
e,6.06,f,s,n,f,x,w,6.42,8.97,n,f,f,l,a
e,5.93,f,s,b,f,x,w,7.17,10.31,n,f,f,l,a
e,4.7,x,s,b,f,x,w,7.71,9.55,n,f,f,l,a
e,6.74,x,s,n,f,x,w,7.67,10.84,n,f,f,l,a
e,6.65,x,s,b,f,x,w,6.68,9.16,n,f,f,l,w
e,6.07,x,s,n,f,x,w,6.58,9.98,n,f,f,l,w
e,6.05,f,s,b,f,x,w,7.09,10.73,n,f,f,l,a
e,6.79,x,s,n,f,x,w,7.64,11.14,n,f,f,l,a
e,6.73,f,s,b,f,x,w,7.25,9.95,n,f,f,l,w
e,6.57,x,s,b,f,x,w,7.39,10.56,n,f,f,l,w
e,6.92,f,s,n,f,x,w,7.95,11.17,n,f,f,l,a
e,5.39,x,s,b,f,x,w,6.08,8.94,n,f,f,l,a
e,5.46,f,s,b,f,x,w,6.79,9.26,n,f,f,l,a
e,6.18,x,s,b,f,x,w,6.34,9.01,n,f,f,l,w
e,4.26,x,s,b,f,x,w,5.7,9.15,n,f,f,l,a
e,6.46,f,s,b,f,x,w,7.91,11.93,n,f,f,l,w
e,6.26,f,s,b,f,x,w,7.49,10.74,n,f,f,l,a
e,6.28,f,s,n,f,x,w,6.2,9.7,n,f,f,l,a
e,6.44,f,s,b,f,x,w,7.16,9.56,n,f,f,l,a
e,5.3,x,s,b,f,x,w,7.39,10.82,n,f,f,l,a
e,7.03,x,s,b,f,x,w,6.76,9.93,n,f,f,l,a
e,6.32,f,s,b,f,x,w,6.47,8.26,n,f,f,l,a
e,5.76,x,s,b,f,x,w,6.15,10.06,n,f,f,l,a
e,5.9,x,s,b,f,x,w,6.33,9.24,n,f,f,l,w
e,5.79,x,s,n,f,x,w,5.31,9.88,n,f,f,l,a
e,5.22,x,s,b,f,x,w,6.96,8.8,n,f,f,l,a
e,7.43,x,s,n,f,x,w,8.27,11.76,n,f,f,l,a
e,6.07,f,s,b,f,x,w,7.48,11,n,f,f,l,w
e,5.26,f,s,b,f,x,w,6.16,9.6,n,f,f,l,a
e,6.7,x,s,b,f,x,w,6.75,8.8,n,f,f,l,a
e,6.66,x,s,b,f,x,w,7.84,10.42,n,f,f,l,a
e,5.16,f,s,n,f,x,w,7.09,10.36,n,f,f,l,a
e,7.33,x,s,n,f,x,w,6.85,10.15,n,f,f,l,w
e,6.78,x,s,b,f,x,w,7.32,11.01,n,f,f,l,w
e,5.88,f,s,n,f,x,w,7.36,10.63,n,f,f,l,w
e,6.05,f,s,b,f,x,w,7.65,10.37,n,f,f,l,w
e,6.89,x,s,b,f,x,w,8.04,10.76,n,f,f,l,a
e,3.91,x,s,n,f,x,w,6.27,9.35,n,f,f,l,a
e,5.67,f,s,n,f,x,w,7.66,10.12,n,f,f,l,a
e,6.35,f,s,b,f,x,w,5.98,8.73,n,f,f,l,a
e,6.74,f,s,n,f,x,w,7.12,10.34,n,f,f,l,w
e,6.78,f,s,n,f,x,w,8.2,11.23,n,f,f,l,a
e,5.94,x,s,n,f,x,w,7,10.78,n,f,f,l,a
e,6.23,f,s,n,f,x,w,7.17,10.68,n,f,f,l,a
e,5.29,x,s,b,f,x,w,6.48,9.22,n,f,f,l,w
e,5.64,f,s,n,f,x,w,6.16,9.88,n,f,f,l,w
e,6.13,f,s,b,f,x,w,7.27,9.93,n,f,f,l,a
e,5.51,x,s,b,f,x,w,6.84,9.54,n,f,f,l,w
e,6.24,f,s,n,f,x,w,6.4,9.75,n,f,f,l,w
e,5.17,f,s,b,f,x,w,7.23,10.53,n,f,f,l,a
e,5.81,x,s,n,f,x,w,6.07,10.27,n,f,f,l,a
e,5.34,x,s,n,f,x,w,6.44,10.28,n,f,f,l,w
e,6,f,s,b,f,x,w,7.51,11.64,n,f,f,l,w
e,6.22,x,s,n,f,x,w,7.49,11.33,n,f,f,l,a
e,6.24,f,s,n,f,x,w,5.62,9.6,n,f,f,l,w
e,6.08,x,s,b,f,x,w,7.75,11.09,n,f,f,l,w
e,6.25,f,s,b,f,x,w,6.33,9.69,n,f,f,l,w
e,6.52,f,s,n,f,x,w,7.27,10.89,n,f,f,l,a
e,5.82,f,s,b,f,x,w,6.81,9.98,n,f,f,l,a
e,7.39,f,s,b,f,x,w,7.61,12.12,n,f,f,l,a
e,5.94,f,s,n,f,x,w,7.04,9.8,n,f,f,l,w
e,5.48,x,s,n,f,x,w,7.73,11.08,n,f,f,l,w
e,6.02,x,s,b,f,x,w,6.83,9.76,n,f,f,l,a
e,6.64,x,s,n,f,x,w,6.94,9.35,n,f,f,l,a
e,6.78,x,s,n,f,x,w,7.28,10.43,n,f,f,l,a
e,6.12,x,s,n,f,x,w,7.02,9.96,n,f,f,l,a
e,6.75,x,s,b,f,x,w,8.23,10.07,n,f,f,l,w
e,6.65,x,s,n,f,x,w,7.06,9.49,n,f,f,l,a
e,5.61,x,s,n,f,x,w,6.31,9.21,n,f,f,l,a
e,6.26,x,s,b,f,x,w,7.51,9.35,n,f,f,l,a
e,5.8,x,s,n,f,x,w,6.78,9.45,n,f,f,l,w
e,6.17,x,s,n,f,x,w,7.09,10.75,n,f,f,l,a
e,5.82,f,s,b,f,x,w,7.51,9.95,n,f,f,l,w
e,6.45,f,s,b,f,x,w,6.29,10.24,n,f,f,l,a
e,5.5,x,s,n,f,x,w,6.08,9.6,n,f,f,l,a
e,6.29,f,s,n,f,x,w,8.34,12.35,n,f,f,l,w
e,5.84,f,s,n,f,x,w,6.57,8.86,n,f,f,l,w
e,5.82,f,s,b,f,x,w,6.29,9.07,n,f,f,l,w
e,6.26,x,s,b,f,x,w,7.81,10.81,n,f,f,l,w
e,6.05,x,s,n,f,x,w,6.54,9,n,f,f,l,w
e,5.67,f,s,n,f,x,w,6.77,10.38,n,f,f,l,w
e,6.84,f,s,n,f,x,w,6.32,9.6,n,f,f,l,a
e,4.49,f,s,n,f,x,w,6.61,9.33,n,f,f,l,a
e,6.34,f,s,n,f,x,w,7.61,10.02,n,f,f,l,w
e,6.31,x,s,b,f,x,w,7.32,9.82,n,f,f,l,a
e,7.12,f,s,b,f,x,w,8.31,12.01,n,f,f,l,a
e,5.84,x,s,b,f,x,w,6.63,8.64,n,f,f,l,a
e,6.34,f,s,b,f,x,w,6.95,9.85,n,f,f,l,a
e,5.95,f,s,b,f,x,w,6.76,9.55,n,f,f,l,a
e,5.87,f,s,n,f,x,w,7.41,10.92,n,f,f,l,a
e,6.02,f,s,b,f,x,w,5.88,9.14,n,f,f,l,a
e,5.66,x,s,b,f,x,w,7.91,11.49,n,f,f,l,w
e,5.94,f,s,b,f,x,w,7.22,10.46,n,f,f,l,w
e,6.34,f,s,n,f,x,w,8.24,11.5,n,f,f,l,w
e,6.15,f,s,n,f,x,w,7.6,10.84,n,f,f,l,a
e,6.51,f,s,n,f,x,w,7.95,11.67,n,f,f,l,w
e,6.29,f,s,n,f,x,w,7.56,10.64,n,f,f,l,w
e,6.33,f,s,b,f,x,w,6.99,10.61,n,f,f,l,w
e,5.33,x,s,b,f,x,w,7.57,10.25,n,f,f,l,a
e,6.49,x,s,b,f,x,w,6.7,10.17,n,f,f,l,w
e,5.59,f,s,b,f,x,w,7.01,10.29,n,f,f,l,w
e,5.77,x,s,n,f,x,w,6.4,9.84,n,f,f,l,a
e,5.48,f,s,b,f,x,w,7.78,10.71,n,f,f,l,w
e,4.62,f,s,b,f,x,w,6.47,9.53,n,f,f,l,w
e,5.66,x,s,b,f,x,w,6.04,9.3,n,f,f,l,w
e,5.55,f,s,b,f,x,w,6.55,8.99,n,f,f,l,w
e,5.35,f,s,b,f,x,w,6.01,9.62,n,f,f,l,a
e,6.44,f,s,n,f,x,w,6.88,9.71,n,f,f,l,w
e,5.44,f,s,b,f,x,w,6.85,9.41,n,f,f,l,a
e,5.84,f,s,n,f,x,w,6.54,10.42,n,f,f,l,w
e,5.32,x,s,b,f,x,w,6.8,9.66,n,f,f,l,a
e,6.77,x,s,b,f,x,w,7.61,10.46,n,f,f,l,w
e,5.01,f,s,n,f,x,w,5.66,8.38,n,f,f,l,w
e,6.02,x,s,n,f,x,w,7.12,9.77,n,f,f,l,w
e,5.31,f,s,b,f,x,w,6.17,9.17,n,f,f,l,a
e,5.15,f,s,b,f,x,w,6.65,9.16,n,f,f,l,w
e,5.86,f,s,n,f,x,w,6.46,9.61,n,f,f,l,w
e,6.04,x,s,n,f,x,w,5.96,9.13,n,f,f,l,w
e,6.9,x,s,n,f,x,w,7.25,9.75,n,f,f,l,a
e,5.58,f,s,n,f,x,w,6.7,9.64,n,f,f,l,w
e,5.85,x,s,b,f,x,w,7.44,10.81,n,f,f,l,w
e,5.4,x,s,n,f,x,w,7.28,9.37,n,f,f,l,w
e,5.85,x,s,b,f,x,w,7.57,11.08,n,f,f,l,a
