class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
p,2.056470641,x,s,n,t,s,w,1.457223909,3.641113783,w,f,f,d,a
p,2.217636088,x,s,r,t,s,w,1.601618843,3.884591646,w,f,f,d,a
p,1.930660385,x,s,g,t,s,w,1.351135519,3.594736203,n,f,f,d,a
p,2.432563538,x,s,g,t,s,w,1.603795538,4.020336806,w,f,f,d,a
p,2.247921705,x,s,g,t,s,r,1.452457555,3.933152744,n,f,f,d,u
p,1.823197995,x,s,g,t,s,w,1.501594104,3.772982235,n,f,f,d,a
p,2.385845255,x,s,r,t,s,r,1.553030572,3.893645031,w,f,f,d,a
p,2.631280266,x,s,g,t,s,w,1.687930504,3.958992445,n,f,f,d,u
p,2.063092652,x,s,r,t,s,w,1.578372566,4.000910126,n,f,f,d,a
p,2.48316347,x,s,r,t,s,r,1.676662525,3.840509509,w,f,f,d,u
p,2.003283214,x,s,n,t,s,w,1.274015394,3.853605631,w,f,f,d,a
p,2.244095044,x,s,g,t,s,r,1.58565055,3.865853094,n,f,f,d,u
p,2.264031848,x,s,r,t,s,w,1.520269565,3.992989226,n,f,f,d,u
p,2.353650746,x,s,g,t,s,r,1.629132223,3.963769429,w,f,f,d,a
p,2.331206656,x,s,g,t,s,w,1.752841729,3.976868834,w,f,f,d,u
p,2.196555358,x,s,g,t,s,w,1.696349255,3.934948651,n,f,f,d,a
p,2.168584858,x,s,n,t,s,r,1.691911007,3.86898363,w,f,f,d,u
p,2.263413644,x,s,n,t,s,r,1.641013764,3.81982692,n,f,f,d,u
p,2.088115983,x,s,g,t,s,w,1.442078568,3.824626392,w,f,f,d,u
p,2.035983993,x,s,r,t,s,w,1.574823409,3.96218985,w,f,f,d,u
p,2.472240061,x,s,g,t,s,w,1.68551258,4.019178498,w,f,f,d,u
p,2.428064137,x,s,n,t,s,r,1.645110603,3.975808503,n,f,f,d,a
p,2.13971617,x,s,r,t,s,r,1.540861849,3.942992885,n,f,f,d,a
p,2.043098257,x,s,r,t,s,w,1.512262843,3.865308385,w,f,f,d,u
p,1.909493654,x,s,g,t,s,w,1.352814738,3.464809268,n,f,f,d,a
p,2.349041628,x,s,n,t,s,w,1.43135578,3.935282257,w,f,f,d,a
p,2.346027982,x,s,n,t,s,r,1.635365657,4.241320317,w,f,f,d,u
p,2.243932467,x,s,n,t,s,r,1.627599932,4.075294587,w,f,f,d,u
p,2.419845693,x,s,g,t,s,r,1.547480919,3.89007889,n,f,f,d,u
p,2.547183947,x,s,r,t,s,w,1.656517547,4.136033403,w,f,f,d,a
p,2.263191243,x,s,r,t,s,r,1.804749447,4.28359638,n,f,f,d,u
p,2.434573739,x,s,r,t,s,w,1.688650644,3.994466381,n,f,f,d,u
p,1.621252998,x,s,g,t,s,w,1.406098081,3.843167921,w,f,f,d,a
p,2.065121949,x,s,g,t,s,r,1.339794346,3.679025833,w,f,f,d,a
p,2.111874686,x,s,g,t,s,r,1.456869896,3.64559423,n,f,f,d,a
p,2.521634895,x,s,g,t,s,w,1.558984657,3.806354687,w,f,f,d,a
p,2.186332669,x,s,n,t,s,w,1.583312616,3.922180944,n,f,f,d,u
p,2.307921019,x,s,g,t,s,w,1.71981149,4.143282198,w,f,f,d,u
p,2.439966842,x,s,n,t,s,w,1.724685901,4.182854952,n,f,f,d,a
p,2.253756581,x,s,r,t,s,r,1.535145183,3.949848697,w,f,f,d,u
p,2.344281241,x,s,g,t,s,r,1.606754934,3.966715606,w,f,f,d,a
p,2.294401379,x,s,r,t,s,w,1.715438683,4.075775779,n,f,f,d,u
p,2.065144383,x,s,n,t,s,w,1.462886927,3.901895784,w,f,f,d,a
p,2.354966754,x,s,n,t,s,r,1.733836185,3.979513248,w,f,f,d,a
p,2.209694282,x,s,g,t,s,r,1.686456497,3.899969538,w,f,f,d,u
p,2.120003434,x,s,n,t,s,w,1.650189181,3.914390017,w,f,f,d,a
p,1.917252705,x,s,g,t,s,w,1.4166195,3.89067103,n,f,f,d,a
p,2.337815926,x,s,n,t,s,w,1.421409982,3.864557896,n,f,f,d,a
p,2.429877308,x,s,n,t,s,r,1.468018086,3.921324981,w,f,f,d,a
p,2.389632926,x,s,g,t,s,r,1.695436577,4.0346154,n,f,f,d,a
p,2.492707291,x,s,n,t,s,w,1.728061781,4.010824921,w,f,f,d,a
p,2.210823069,x,s,g,t,s,w,1.523012298,3.79010735,n,f,f,d,u
p,2.167919312,x,s,g,t,s,w,1.58022231,3.803382099,w,f,f,d,a
p,2.221406,x,s,r,t,s,r,1.525840878,3.900521243,w,f,f,d,a
p,2.239599664,x,s,n,t,s,r,1.638718488,3.972378129,w,f,f,d,u
p,2.188853885,x,s,n,t,s,r,1.46016592,3.887841061,w,f,f,d,a
p,2.277541079,x,s,n,t,s,w,1.535854945,3.839299746,n,f,f,d,a
p,2.1823828,x,s,g,t,s,w,1.62182688,3.876776066,n,f,f,d,u
p,2.368507548,x,s,r,t,s,r,1.553908715,4.062524842,w,f,f,d,u
p,2.27710855,x,s,g,t,s,r,1.383856687,3.56690004,w,f,f,d,a
p,2.261427678,x,s,n,t,s,r,1.729847802,4.072087209,n,f,f,d,a
p,2.185064108,x,s,n,t,s,w,1.548850954,3.768199363,w,f,f,d,u
p,2.321778966,x,s,n,t,s,w,1.57243192,3.918937073,w,f,f,d,u
p,2.333606174,x,s,g,t,s,w,1.653874103,3.896383169,w,f,f,d,u
p,2.402376864,x,s,g,t,s,w,1.653002658,3.921000256,n,f,f,d,u
p,2.197430791,x,s,r,t,s,r,1.491610643,3.786537161,n,f,f,d,a
p,2.116787696,x,s,g,t,s,w,1.59807392,4.035671323,n,f,f,d,a
p,2.199676869,x,s,g,t,s,w,1.447405377,3.806586516,w,f,f,d,a
p,2.446300556,x,s,r,t,s,w,1.460379654,3.856847277,n,f,f,d,a
p,2.132298276,x,s,r,t,s,w,1.589167142,3.864680575,w,f,f,d,a
p,2.270868,x,s,r,t,s,w,1.636802245,3.881358543,n,f,f,d,a
p,2.39803048,x,s,n,t,s,w,1.606866869,3.912875387,n,f,f,d,a
p,2.287557432,x,s,n,t,s,w,1.551246171,4.030341432,w,f,f,d,a
p,1.978550614,x,s,g,t,s,r,1.457985586,3.779823365,n,f,f,d,u
p,2.296000243,x,s,r,t,s,w,1.659492616,4.126966722,w,f,f,d,u
p,2.419024209,x,s,g,t,s,r,1.559390722,3.815509754,n,f,f,d,u
p,2.321128846,x,s,r,t,s,r,1.545650398,3.809244265,n,f,f,d,u
p,2.245564452,x,s,r,t,s,w,1.438301857,3.757599323,w,f,f,d,u
p,2.462354891,x,s,r,t,s,w,1.715169184,4.053253753,w,f,f,d,u
p,2.17851911,x,s,r,t,s,r,1.737568447,4.042414104,w,f,f,d,a
p,2.074365465,x,s,n,t,s,r,1.617750626,3.973322779,w,f,f,d,u
p,2.189252374,x,s,r,t,s,w,1.367078827,3.69187085,n,f,f,d,a
p,2.346691912,x,s,r,t,s,w,1.588790027,4.051332699,n,f,f,d,u
p,2.440559188,x,s,n,t,s,w,1.61153574,4.069250787,w,f,f,d,u
p,1.633904641,x,s,g,t,s,w,1.347768475,3.714357849,n,f,f,d,u
p,2.151184612,x,s,r,t,s,r,1.665339229,4.013187855,w,f,f,d,u
p,2.252165827,x,s,r,t,s,r,1.476416094,3.896418322,n,f,f,d,a
p,2.140964347,x,s,n,t,s,r,1.650546893,3.973865507,n,f,f,d,u
p,2.315803711,x,s,n,t,s,r,1.672948794,3.991295736,w,f,f,d,u
p,2.672232667,x,s,n,t,s,w,1.707825526,3.977252968,n,f,f,d,u
p,2.486081536,x,s,r,t,s,w,1.725384129,3.881717231,n,f,f,d,a
p,1.970093674,x,s,r,t,s,w,1.494927776,3.813758876,w,f,f,d,u
p,2.202354596,x,s,n,t,s,w,1.676688811,4.106243004,n,f,f,d,u
p,1.779073872,x,s,g,t,s,r,1.264052216,3.90790971,w,f,f,d,u
p,2.431445956,x,s,r,t,s,r,1.407707525,3.945729188,n,f,f,d,a
p,2.238713446,x,s,r,t,s,r,1.67272291,3.98764888,w,f,f,d,a
p,2.067519709,x,s,r,t,s,r,1.398352455,3.834169023,w,f,f,d,a
p,2.468425816,x,s,n,t,s,w,1.647768015,4.054186716,w,f,f,d,u
p,2.703921863,x,s,g,t,s,w,1.668273806,4.039100853,w,f,f,d,a
p,2.381747643,x,s,n,t,s,w,1.652059707,3.967577163,w,f,f,d,a
p,2.113202243,x,s,g,t,s,w,1.616116196,3.922011189,n,f,f,d,a
p,2.100830046,x,s,n,t,s,w,1.525265498,3.941642761,n,f,f,d,a
p,2.479259099,x,s,r,t,s,w,1.658217062,3.974578408,n,f,f,d,u
p,2.341736441,x,s,n,t,s,r,1.811548273,4.017173231,n,f,f,d,u
p,2.270373807,x,s,r,t,s,r,1.697517007,4.029613293,n,f,f,d,u
p,2.219599027,x,s,n,t,s,r,1.580945225,3.971882758,w,f,f,d,a
p,2.113085769,x,s,g,t,s,w,1.57598214,3.880634806,n,f,f,d,u
p,2.182582258,x,s,n,t,s,r,1.4725562,3.87094072,w,f,f,d,a
p,2.158065126,x,s,g,t,s,w,1.55704823,3.891771727,n,f,f,d,u
p,2.015234819,x,s,r,t,s,w,1.589338862,3.949760642,n,f,f,d,a
p,2.079935594,x,s,g,t,s,r,1.304767179,3.87820654,w,f,f,d,a
p,2.294577279,x,s,g,t,s,w,1.62104102,4.002417771,w,f,f,d,a
p,2.176845013,x,s,n,t,s,w,1.565396247,3.957921375,w,f,f,d,a
p,2.304650688,x,s,n,t,s,r,1.55953542,3.926200079,n,f,f,d,u
p,2.308961941,x,s,n,t,s,r,1.595202489,4.025525471,w,f,f,d,a
p,2.204312979,x,s,g,t,s,r,1.617926173,4.086306002,w,f,f,d,u
p,1.963809181,x,s,n,t,s,w,1.284106322,3.742254345,n,f,f,d,a
p,2.02349857,x,s,r,t,s,w,1.549551707,3.846026762,w,f,f,d,u
p,2.15722207,x,s,g,t,s,r,1.434579987,3.85152228,w,f,f,d,u
p,2.436992136,x,s,n,t,s,r,1.488492825,3.830730215,n,f,f,d,a
p,2.52988656,x,s,r,t,s,r,1.489346991,3.963955991,w,f,f,d,a
p,2.301070725,x,s,n,t,s,w,1.539520205,3.927088562,w,f,f,d,a
p,2.326545119,x,s,r,t,s,w,1.70497948,4.118712282,n,f,f,d,a
p,2.448951325,x,s,r,t,s,w,1.63257415,3.99280012,w,f,f,d,a
p,1.498273419,x,s,n,t,s,r,1.610099967,3.911979154,n,f,f,d,u
p,2.274976291,x,s,n,t,s,r,1.552326758,3.751430703,n,f,f,d,u
p,2.422850803,x,s,r,t,s,w,1.706597074,3.936579144,n,f,f,d,u
p,2.038895756,x,s,r,t,s,w,1.629211774,3.857151912,w,f,f,d,u
p,2.72238866,x,s,g,t,s,w,1.683770721,4.068080349,n,f,f,d,u
p,2.090995894,x,s,r,t,s,r,1.642741253,4.160541051,w,f,f,d,u
p,2.122725202,x,s,n,t,s,r,1.559149304,3.87364223,w,f,f,d,a
p,1.79520166,x,s,g,t,s,w,1.498988926,3.812633327,w,f,f,d,u
p,2.645863301,x,s,n,t,s,r,1.677579594,3.953025685,n,f,f,d,a
p,2.464320456,x,s,n,t,s,r,1.66051507,4.072679375,n,f,f,d,u
p,2.315218393,x,s,g,t,s,r,1.611351028,4.043622504,n,f,f,d,u
p,1.720553492,x,s,r,t,s,w,1.411805034,3.719876019,w,f,f,d,a
p,2.49119546,x,s,r,t,s,w,1.64675392,4.079457116,n,f,f,d,a
p,2.335165343,x,s,n,t,s,w,1.456983832,3.855933324,n,f,f,d,a
p,2.090305147,x,s,g,t,s,w,1.503101892,3.90273044,w,f,f,d,a
p,2.177530031,x,s,n,t,s,r,1.547650631,3.86962594,n,f,f,d,u
p,2.275410332,x,s,n,t,s,r,1.440141775,3.933451756,w,f,f,d,u
p,1.982277347,x,s,n,t,s,r,1.455043958,3.71908804,w,f,f,d,a
p,2.310632333,x,s,n,t,s,r,1.59143963,3.986008426,n,f,f,d,a
p,2.059917932,x,s,n,t,s,r,1.457453366,3.68936276,w,f,f,d,a
p,2.154206063,x,s,r,t,s,w,1.551463288,3.856537702,n,f,f,d,u
p,2.190498546,x,s,r,t,s,w,1.512100838,3.967969112,w,f,f,d,a
p,2.029159897,x,s,n,t,s,r,1.555737966,3.740786241,w,f,f,d,u
p,2.256689967,x,s,n,t,s,r,1.605411049,3.902231466,n,f,f,d,u
p,2.358606739,x,s,n,t,s,r,1.620692246,3.998405862,n,f,f,d,u
p,2.293622035,x,s,n,t,s,w,1.609767884,3.905896825,w,f,f,d,a
p,2.243272664,x,s,n,t,s,w,1.706064809,4.004547761,n,f,f,d,a
p,2.187076912,x,s,g,t,s,r,1.571073661,3.920543552,w,f,f,d,u
p,2.301191497,x,s,n,t,s,w,1.592353897,3.905120712,n,f,f,d,u
p,2.530192992,x,s,r,t,s,w,1.629098516,3.888853772,n,f,f,d,u
p,2.312767739,x,s,r,t,s,r,1.592594827,3.877454763,n,f,f,d,u
p,2.366084962,x,s,g,t,s,w,1.542398978,3.914642535,w,f,f,d,u
p,2.244992367,x,s,n,t,s,r,1.67996512,3.94934668,w,f,f,d,u
p,2.196401376,x,s,r,t,s,r,1.570316213,3.847867082,n,f,f,d,u
p,2.051474929,x,s,g,t,s,r,1.445913646,3.767810772,n,f,f,d,u
p,1.925301615,x,s,r,t,s,w,1.54447588,3.738302338,w,f,f,d,u
p,2.415084271,x,s,r,t,s,r,1.56002444,3.932220743,n,f,f,d,u
p,2.439539263,x,s,r,t,s,w,1.551780125,3.878318106,n,f,f,d,a
p,2.029870179,x,s,r,t,s,w,1.458235368,3.719659094,n,f,f,d,a
p,2.699611502,x,s,r,t,s,r,1.778971088,4.063941363,n,f,f,d,u
p,2.267170064,x,s,n,t,s,w,1.541353331,3.782399359,n,f,f,d,u
p,2.450916163,x,s,r,t,s,w,1.670312685,4.113687258,n,f,f,d,u
p,2.340245148,x,s,r,t,s,w,1.530921741,3.884559435,n,f,f,d,u
p,2.340970261,x,s,n,t,s,r,1.671116708,3.743184186,w,f,f,d,a
p,2.277989575,x,s,r,t,s,w,1.614643204,3.975257843,n,f,f,d,u
p,2.134524602,x,s,n,t,s,w,1.307881219,3.700888703,n,f,f,d,u
p,2.200581633,x,s,r,t,s,w,1.638636597,3.842676745,w,f,f,d,a
p,2.313679117,x,s,g,t,s,w,1.63667785,3.906270938,n,f,f,d,a
p,2.089886926,x,s,r,t,s,w,1.44498419,3.730304304,n,f,f,d,u
p,2.246761268,x,s,n,t,s,w,1.708485089,3.983678231,w,f,f,d,u
p,2.30737207,x,s,r,t,s,r,1.711031733,4.019635936,n,f,f,d,a
p,2.50071702,x,s,n,t,s,r,1.585891699,3.867965462,w,f,f,d,u
p,2.237592591,x,s,g,t,s,w,1.58385329,3.79830742,n,f,f,d,a
p,2.189596356,x,s,n,t,s,r,1.441147809,3.753693723,n,f,f,d,u
p,2.542517286,x,s,n,t,s,w,1.615798555,3.956962022,w,f,f,d,a
p,2.035828306,x,s,g,t,s,w,1.508053859,3.93470371,w,f,f,d,a
p,2.348239657,x,s,g,t,s,w,1.580615631,3.806777404,n,f,f,d,a
p,2.516365317,x,s,g,t,s,w,1.596558335,3.931868508,w,f,f,d,a
p,2.006901208,x,s,n,t,s,r,1.630774466,3.862999737,w,f,f,d,a
p,2.286427242,x,s,n,t,s,r,1.568575892,3.803433233,w,f,f,d,u
p,2.210719132,x,s,g,t,s,r,1.624156606,3.853834982,w,f,f,d,u
p,2.396915459,x,s,r,t,s,w,1.552080179,3.935469474,w,f,f,d,u
p,2.198526525,x,s,r,t,s,w,1.519065975,3.714069865,w,f,f,d,u
p,2.100988303,x,s,n,t,s,w,1.67793852,3.763201979,w,f,f,d,a
p,2.617704951,x,s,n,t,s,r,1.741035764,4.008539124,w,f,f,d,a
p,2.34304466,x,s,r,t,s,r,1.523141627,3.886047596,n,f,f,d,a
p,2.552243379,x,s,r,t,s,r,1.518205414,3.87621587,w,f,f,d,a
p,2.229669244,x,s,g,t,s,r,1.655684315,3.724314886,n,f,f,d,u
p,2.712109406,x,s,r,t,s,w,1.654308297,3.935344871,n,f,f,d,u
p,1.767971157,x,s,g,t,s,w,1.314885791,3.659422013,n,f,f,d,a
p,2.099364147,x,s,n,t,s,r,1.634185178,3.78284865,n,f,f,d,u
p,2.678466221,x,s,r,t,s,r,1.611553137,3.809884621,w,f,f,d,a
p,2.130276108,x,s,g,t,s,w,1.598766189,3.697855637,w,f,f,d,a
p,2.368850955,x,s,n,t,s,w,1.636730178,3.734489269,w,f,f,d,a
p,2.876322201,x,s,r,t,s,w,1.732501307,3.898414226,w,f,f,d,u
p,2.429697426,x,s,g,t,s,r,1.716274407,3.929316211,w,f,f,d,a
p,2.085955781,x,s,g,t,s,r,1.465120233,3.71827935,n,f,f,d,u
p,1.765342997,x,s,r,t,s,w,1.491480463,3.768022329,w,f,f,d,a
p,2.17609666,x,s,r,t,s,w,1.539921982,3.652997261,n,f,f,d,a
p,2.317008246,x,s,g,t,s,r,1.376273946,3.76607306,n,f,f,d,a
p,2.41236191,x,s,r,t,s,r,1.634109263,3.779853092,w,f,f,d,u
p,2.182759332,x,s,r,t,s,r,1.682585399,3.728348638,n,f,f,d,u
p,2.298961337,x,s,n,t,s,w,1.695139865,3.814316794,w,f,f,d,a
p,2.536151264,x,s,r,t,s,w,1.640242565,3.949773578,n,f,f,d,u
p,2.386466435,x,s,n,t,s,r,1.617435082,3.634091556,w,f,f,d,u
p,2.134411199,x,s,g,t,s,w,1.687963925,3.862299485,n,f,f,d,u
p,2.205394983,x,s,r,t,s,w,1.370582641,3.74716429,w,f,f,d,a
p,2.137682529,x,s,r,t,s,r,1.516465183,3.733235905,w,f,f,d,a
p,2.146723987,x,s,n,t,s,r,1.55785245,3.787029586,n,f,f,d,a
p,2.248261672,x,s,n,t,s,w,1.741407265,3.870608213,w,f,f,d,u
p,2.240754603,x,s,g,t,s,w,1.522531856,3.714253044,w,f,f,d,u
p,2.326719493,x,s,g,t,s,r,1.694103044,3.789207353,n,f,f,d,a
p,2.320555921,x,s,r,t,s,r,1.651820878,3.790444082,w,f,f,d,a
p,2.306882063,x,s,g,t,s,r,1.501647503,3.703062797,w,f,f,d,a
p,2.360888661,x,s,n,t,s,r,1.565929926,3.769639743,w,f,f,d,u
p,2.607482384,x,s,r,t,s,w,1.671260091,3.813126314,n,f,f,d,a
p,2.134363846,x,s,n,t,s,w,1.361131622,3.488611408,n,f,f,d,u
p,2.345680102,x,s,g,t,s,w,1.631269933,3.638740813,n,f,f,d,a
p,2.328915337,x,s,g,t,s,w,1.568171506,3.588581866,w,f,f,d,u
p,2.595979219,x,s,r,t,s,r,1.60107693,3.684607012,n,f,f,d,u
p,2.477656946,x,s,r,t,s,r,1.547505285,3.67757259,w,f,f,d,a
p,2.102570322,x,s,g,t,s,r,1.54595918,3.565709478,w,f,f,d,u
p,2.652041906,x,s,n,t,s,r,1.589964089,3.607311593,w,f,f,d,u
p,2.221355304,x,s,n,t,s,w,1.676278732,3.663289024,w,f,f,d,a
p,1.848681541,x,s,r,t,s,w,1.498812266,3.132298015,n,f,f,d,u
p,2.5266959,x,s,g,t,s,w,1.756424515,3.821773833,n,f,f,d,u
p,2.292055414,x,s,g,t,s,r,1.663812601,3.683853973,n,f,f,d,a
p,1.881181772,x,s,g,t,s,r,1.518799217,3.517347293,w,f,f,d,a
p,2.037189957,x,s,n,t,s,w,1.446105881,3.447062093,w,f,f,d,a
p,2.443979671,x,s,n,t,s,w,1.506949753,3.579666186,w,f,f,d,a
p,1.85373942,x,s,n,t,s,w,1.539732003,3.536959225,n,f,f,d,u
p,2.529400992,x,s,n,t,s,w,1.589470455,3.710465669,w,f,f,d,u
p,1.910453403,x,s,r,t,s,r,1.511086608,3.701947123,n,f,f,d,u
p,2.409744278,x,s,g,t,s,r,1.593368451,3.650219177,n,f,f,d,a
p,2.336692732,x,s,r,t,s,w,1.754890414,3.681986708,n,f,f,d,a
p,2.301355183,x,s,r,t,s,r,1.418643137,3.701529466,n,f,f,d,a
p,2.316775996,x,s,n,t,s,w,1.770279388,3.660331185,w,f,f,d,a
p,2.330853231,x,s,g,t,s,r,1.533212542,3.500571958,n,f,f,d,u
p,2.341862981,x,s,g,t,s,r,1.581450858,3.757815342,w,f,f,d,a
p,2.311522071,x,s,g,t,s,w,1.495264625,3.619007396,n,f,f,d,u
p,2.242203102,x,s,n,t,s,w,1.455103162,3.370405926,n,f,f,d,a
p,2.31862831,x,s,g,t,s,r,1.648701029,3.764645358,n,f,f,d,a
e,2.306537303,f,h,k,f,s,w,1.386247185,3.059944097,g,f,f,d,u
e,2.253134192,b,h,g,f,s,w,1.473286586,3.26859379,g,f,f,d,a
e,2.126621222,b,h,k,f,s,w,1.695738395,3.267096447,g,f,f,d,u
e,2.027282221,b,h,g,f,s,w,1.472967924,3.099417127,g,f,f,d,a
e,2.304057982,b,h,k,f,s,g,1.760187848,3.386829274,g,f,f,d,u
e,2.341549129,f,h,k,f,s,g,1.573850718,3.326824381,g,f,f,d,u
e,2.289491056,f,h,k,f,s,w,1.575096792,3.2337262,g,f,f,d,u
e,2.22255786,f,h,k,f,s,g,1.521577375,3.225459476,g,f,f,d,u
e,2.02973588,f,h,k,f,s,w,1.495802837,3.142315371,g,f,f,d,a
e,2.133329819,b,h,g,f,s,w,1.520547073,3.291686199,g,f,f,d,a
e,2.348426418,f,h,g,f,s,g,1.604716914,3.277053209,g,f,f,d,a
e,2.173946815,b,h,k,f,s,w,1.384785211,3.176128196,g,f,f,d,a
e,2.174627446,b,h,k,f,s,g,1.740226497,3.35772691,g,f,f,d,a
e,2.144923662,b,h,g,f,s,g,1.575190689,3.247201171,g,f,f,d,u
e,2.214959773,f,h,g,f,s,g,1.620974186,3.314354202,g,f,f,d,a
e,2.336915548,f,h,k,f,s,w,1.547199611,3.315585899,g,f,f,d,u
e,2.117071066,f,h,g,f,s,w,1.567159448,3.328374119,g,f,f,d,a
e,2.25516618,b,h,k,f,s,g,1.566409563,3.332910545,g,f,f,d,u
e,2.28378917,b,h,g,f,s,w,1.593672398,3.311932806,g,f,f,d,a
e,2.425001354,f,h,k,f,s,g,1.574193405,3.275830334,g,f,f,d,a
e,2.124938311,b,h,k,f,s,g,1.572751868,3.279290614,g,f,f,d,u
e,2.440878324,f,h,g,f,s,g,1.572603296,3.310313626,g,f,f,d,a
e,2.09455154,f,h,k,f,s,g,1.510663145,3.237506174,g,f,f,d,u
e,2.19153589,f,h,g,f,s,g,1.432476161,3.118356779,g,f,f,d,a
e,2.180628621,f,h,k,f,s,g,1.53578335,3.330992829,g,f,f,d,a
e,2.307892422,f,h,g,f,s,g,1.522617297,3.168156619,g,f,f,d,a
e,2.242378375,b,h,g,f,s,g,1.495652082,3.241394019,g,f,f,d,u
e,2.024892566,f,h,g,f,s,g,1.431804714,3.247011817,g,f,f,d,u
e,2.209608155,b,h,k,f,s,g,1.703049825,3.304324506,g,f,f,d,a
e,2.066299385,b,h,k,f,s,g,1.59427607,3.276557445,g,f,f,d,u
e,2.195511962,b,h,k,f,s,w,1.515523658,3.236503823,g,f,f,d,a
e,2.219608802,f,h,k,f,s,g,1.355456749,3.176355495,g,f,f,d,a
e,2.158874285,f,h,k,f,s,w,1.30051015,3.264556077,g,f,f,d,a
e,2.005775314,f,h,g,f,s,g,1.42229554,3.153932633,g,f,f,d,a
e,2.323462996,f,h,k,f,s,g,1.532104012,3.251314098,g,f,f,d,a
e,2.488915957,b,h,k,f,s,g,1.763162954,3.414868414,g,f,f,d,u
e,2.017416179,f,h,k,f,s,g,1.445821064,3.168498714,g,f,f,d,a
e,2.514548495,f,h,g,f,s,w,1.738862101,3.346865747,g,f,f,d,u
e,2.155547989,f,h,k,f,s,w,1.589634173,3.214772407,g,f,f,d,u
e,2.203452682,f,h,g,f,s,w,1.514696976,3.170763145,g,f,f,d,a
e,2.207644235,b,h,k,f,s,g,1.550893497,3.239492025,g,f,f,d,a
e,2.15233634,f,h,g,f,s,w,1.65353923,3.269657231,g,f,f,d,u
e,2.211052764,f,h,g,f,s,g,1.593578869,3.284714751,g,f,f,d,u
e,2.258312415,b,h,k,f,s,g,1.521720438,3.190433849,g,f,f,d,a
e,2.255351935,f,h,k,f,s,g,1.439764319,3.154519366,g,f,f,d,a
e,2.391308225,b,h,g,f,s,g,1.68072437,3.200599405,g,f,f,d,a
e,2.069201935,f,h,k,f,s,g,1.46881709,3.189319323,g,f,f,d,a
e,2.360330669,f,h,k,f,s,w,1.635974254,3.265131653,g,f,f,d,a
e,2.135095205,b,h,g,f,s,w,1.426087607,3.149621957,g,f,f,d,a
e,2.269653239,b,h,k,f,s,g,1.279290195,3.05518597,g,f,f,d,u
e,2.29270643,b,h,g,f,s,g,1.612125151,3.334759469,g,f,f,d,u
e,2.347699649,b,h,k,f,s,w,1.529408069,3.146497658,g,f,f,d,a
e,2.205955945,b,h,k,f,s,w,1.569138055,3.175631301,g,f,f,d,a
e,2.285510597,f,h,g,f,s,g,1.570838584,3.243331259,g,f,f,d,u
e,2.196005047,b,h,g,f,s,g,1.516408855,3.145501137,g,f,f,d,a
e,2.13544492,f,h,g,f,s,g,1.508981528,3.119757536,g,f,f,d,a
e,2.111341269,f,h,k,f,s,w,1.428002454,3.142003754,g,f,f,d,u
e,2.147232972,b,h,g,f,s,w,1.566933742,3.233348738,g,f,f,d,a
e,2.206616588,b,h,k,f,s,w,1.48271816,3.063647666,g,f,f,d,a
e,2.375885404,f,h,g,f,s,w,1.54883946,3.26195139,g,f,f,d,a
e,2.283798927,b,h,k,f,s,w,1.391946828,3.171901243,g,f,f,d,u
e,2.074859805,f,h,k,f,s,w,1.508762273,3.123661858,g,f,f,d,u
e,2.417321576,b,h,k,f,s,g,1.547928338,3.152273999,g,f,f,d,a
e,2.259980491,b,h,k,f,s,w,1.568073627,3.239770486,g,f,f,d,u
e,2.091116931,b,h,k,f,s,g,1.52101659,3.0129398,g,f,f,d,a
e,2.387177109,f,h,k,f,s,w,1.62895081,3.226500781,g,f,f,d,u
e,2.260847405,f,h,g,f,s,w,1.556632636,3.20092772,g,f,f,d,a
e,2.282691243,b,h,g,f,s,w,1.579555127,3.230555364,g,f,f,d,u
e,2.270001854,b,h,k,f,s,g,1.496213306,3.184242999,g,f,f,d,u
e,2.319789635,f,h,k,f,s,g,1.471491306,3.086147,g,f,f,d,u
e,2.272438889,b,h,g,f,s,g,1.487927197,3.079627612,g,f,f,d,a
e,2.154289038,f,h,g,f,s,w,1.567489687,3.18787327,g,f,f,d,u
e,2.204420523,b,h,g,f,s,w,1.550241332,3.205453997,g,f,f,d,a
e,2.358530173,b,h,g,f,s,g,1.436289313,3.117751291,g,f,f,d,a
e,2.080093793,b,h,g,f,s,w,1.494025824,3.190359934,g,f,f,d,a
e,2.23904653,f,h,g,f,s,w,1.543390738,3.17854227,g,f,f,d,a
e,2.215746319,b,h,k,f,s,g,1.533442886,3.184786343,g,f,f,d,a
e,2.29963123,b,h,k,f,s,w,1.557952424,3.111092978,g,f,f,d,a
e,1.95356076,f,h,g,f,s,w,1.446280591,3.109540223,g,f,f,d,a
e,2.445269317,b,h,k,f,s,g,1.643387337,3.182927297,g,f,f,d,a
e,2.231612747,b,h,g,f,s,w,1.590864312,3.204163174,g,f,f,d,a
e,2.36987249,f,h,k,f,s,g,1.684873722,3.152867489,g,f,f,d,u
e,2.137438143,f,h,g,f,s,w,1.411396057,3.131135969,g,f,f,d,a
e,1.964358473,f,h,g,f,s,g,1.506649333,3.153002189,g,f,f,d,u
e,2.445406735,b,h,g,f,s,g,1.513753973,3.162645861,g,f,f,d,a
