class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
p,8.44,f,y,y,f,s,y,6.9,17.5,u,f,f,d,a
p,7.91,f,y,u,f,s,y,9.19,20.53,u,f,f,d,a
p,8.86,f,y,u,f,s,y,5.97,16.58,u,f,f,d,a
p,10.1,f,y,y,f,s,y,8.22,20.27,u,f,f,d,a
p,5.84,f,y,u,f,s,y,5.31,15.38,e,f,f,d,a
p,7,f,y,e,f,s,y,6.51,19.93,u,f,f,d,a
p,5.98,f,y,u,f,s,y,5.1,12.14,u,f,f,d,a
p,6.55,f,y,u,f,s,y,5.84,13.95,e,f,f,d,a
p,9.42,f,y,u,f,s,y,8.15,19.77,y,f,f,d,a
p,7.9,f,y,y,f,s,y,7.23,18.49,e,f,f,d,a
p,6.14,f,y,e,f,s,y,5.97,17.49,u,f,f,d,a
p,10.85,f,y,y,f,s,y,10.07,24.77,u,f,f,d,a
p,6.59,f,y,e,f,s,y,7.35,18.12,u,f,f,d,a
p,7.71,f,y,y,f,s,y,6.17,19.34,u,f,f,d,a
p,7.46,f,y,y,f,s,y,4.18,11.42,e,f,f,d,a
p,8.3,f,y,y,f,s,y,7.93,16.61,u,f,f,d,a
p,8.49,f,y,y,f,s,y,7.32,16.76,y,f,f,d,a
p,8.92,f,y,u,f,s,y,7.53,21.44,y,f,f,d,a
p,8.59,f,y,u,f,s,y,6.04,14.79,u,f,f,d,a
p,6.9,f,y,u,f,s,y,6.73,16.04,u,f,f,d,a
p,8.76,f,y,e,f,s,y,8.5,22.32,e,f,f,d,a
p,7.49,f,y,y,f,s,y,6.07,17.55,y,f,f,d,a
p,8.57,f,y,e,f,s,y,7.7,18.86,y,f,f,d,a
p,9.05,f,y,y,f,s,y,7.19,17.26,y,f,f,d,a
p,9.77,f,y,y,f,s,y,7.49,15.75,e,f,f,d,a
p,7.6,f,y,e,f,s,y,7.65,15.83,u,f,f,d,a
p,8.45,f,y,u,f,s,y,8.83,21.36,y,f,f,d,a
p,7.11,f,y,e,f,s,y,7.36,18.81,y,f,f,d,a
p,7.43,f,y,u,f,s,y,5.51,14.54,y,f,f,d,a
p,8.38,f,y,y,f,s,y,5.9,14.94,e,f,f,d,a
p,7.83,f,y,y,f,s,y,5.95,17.41,u,f,f,d,a
p,9.67,f,y,e,f,s,y,8.21,21.3,y,f,f,d,a
p,5.6,f,y,y,f,s,y,6.1,16.33,e,f,f,d,a
p,8.42,f,y,u,f,s,y,7.18,17.29,y,f,f,d,a
p,7.72,f,y,e,f,s,y,7.56,17.14,y,f,f,d,a
p,8.95,f,y,u,f,s,y,8.13,18.11,u,f,f,d,a
p,8.23,f,y,e,f,s,y,6,18.36,e,f,f,d,a
p,10.08,f,y,e,f,s,y,7.17,15.01,y,f,f,d,a
p,8.24,f,y,e,f,s,y,6.9,16.16,y,f,f,d,a
p,6.47,f,y,u,f,s,y,6.58,16.7,y,f,f,d,a
p,7.12,f,y,e,f,s,y,7.32,15.49,u,f,f,d,a
p,8.79,f,y,u,f,s,y,5.7,16.99,u,f,f,d,a
p,7.91,f,y,e,f,s,y,6.46,14.16,u,f,f,d,a
p,11.59,f,y,e,f,s,y,9.91,24.78,e,f,f,d,a
p,9.93,f,y,y,f,s,y,9.59,19.21,e,f,f,d,a
p,6.76,f,y,e,f,s,y,7.42,18.47,u,f,f,d,a
p,5.44,f,y,e,f,s,y,5.34,13.34,u,f,f,d,a
p,7.4,f,y,y,f,s,y,6.63,20.05,e,f,f,d,a
p,5.99,f,y,u,f,s,y,6.27,14.25,y,f,f,d,a
p,8.65,f,y,e,f,s,y,7.03,16.6,u,f,f,d,a
p,8.03,f,y,y,f,s,y,5.84,15.14,y,f,f,d,a
p,6.86,f,y,u,f,s,y,7.14,15.46,u,f,f,d,a
p,7.47,f,y,u,f,s,y,4.87,12.56,u,f,f,d,a
p,9.69,f,y,u,f,s,y,9.01,21.71,e,f,f,d,a
p,8.89,f,y,y,f,s,y,6.62,15.83,u,f,f,d,a
p,9.57,f,y,u,f,s,y,6.72,20.27,e,f,f,d,a
p,6.29,f,y,u,f,s,y,7.1,13.64,u,f,f,d,a
p,9.83,f,y,e,f,s,y,6.39,16.48,y,f,f,d,a
p,8.35,f,y,e,f,s,y,6.93,22.14,y,f,f,d,a
p,5.95,f,y,u,f,s,y,6.18,14.31,u,f,f,d,a
p,6.7,f,y,u,f,s,y,6.34,16.49,u,f,f,d,a
p,8.44,f,y,y,f,s,y,7.87,18.79,u,f,f,d,a
p,8.84,f,y,e,f,s,y,8.15,20.94,y,f,f,d,a
p,8.51,f,y,e,f,s,y,7.74,19.85,u,f,f,d,a
p,8.52,f,y,u,f,s,y,7.36,16.4,e,f,f,d,a
p,5.59,f,y,e,f,s,y,5.91,16.27,e,f,f,d,a
p,8.53,f,y,y,f,s,y,6.41,14.32,y,f,f,d,a
p,7.34,f,y,y,f,s,y,5.22,12.47,y,f,f,d,a
p,8.01,f,y,e,f,s,y,8.55,21.41,e,f,f,d,a
p,9.03,f,y,y,f,s,y,6.94,14.93,y,f,f,d,a
p,8.46,f,y,u,f,s,y,6.76,16.68,u,f,f,d,a
p,8.14,f,y,u,f,s,y,6.55,14.32,u,f,f,d,a
p,9.79,f,y,y,f,s,y,6.5,19.99,u,f,f,d,a
p,6.35,f,y,e,f,s,y,6.16,15.34,u,f,f,d,a
p,5.1,f,y,y,f,s,y,6.15,13.43,e,f,f,d,a
p,6.84,f,y,e,f,s,y,6.3,15.49,e,f,f,d,a
p,7.67,f,y,e,f,s,y,8.27,16.46,y,f,f,d,a
p,8.19,f,y,u,f,s,y,7.82,18.19,e,f,f,d,a
p,7.39,f,y,y,f,s,y,7.62,16.51,y,f,f,d,a
p,7.08,f,y,u,f,s,y,7.31,14.79,u,f,f,d,a
p,7.59,f,y,y,f,s,y,6.49,17.53,u,f,f,d,a
p,9.39,f,y,u,f,s,y,8,20.02,u,f,f,d,a
p,8.07,f,y,u,f,s,y,6.44,17,e,f,f,d,a
p,9.82,f,y,e,f,s,y,7.42,20.11,u,f,f,d,a
p,5.93,f,y,u,f,s,y,7.49,15.33,u,f,f,d,a
p,6.69,f,y,y,f,s,y,7.25,18.21,e,f,f,d,a
p,8.8,f,y,e,f,s,y,6.36,15.33,u,f,f,d,a
p,6.32,f,y,u,f,s,y,7.18,14.49,u,f,f,d,a
p,5.2,f,y,u,f,s,y,6.64,16.04,e,f,f,d,a
p,9.15,f,y,u,f,s,y,8.26,19.49,y,f,f,d,a
p,6.82,f,y,e,f,s,y,6.48,17.49,e,f,f,d,a
p,9.94,f,y,e,f,s,y,8.89,24.67,e,f,f,d,a
p,6.68,f,y,u,f,s,y,6.78,16.57,e,f,f,d,a
p,9.35,f,y,u,f,s,y,8.35,20.22,e,f,f,d,a
p,7.83,f,y,y,f,s,y,6.51,17.78,u,f,f,d,a
p,6.78,f,y,y,f,s,y,5.78,17.06,e,f,f,d,a
p,10.59,f,y,u,f,s,y,10.34,26.67,y,f,f,d,a
p,9.8,f,y,y,f,s,y,7.14,18.08,y,f,f,d,a
p,7.47,f,y,e,f,s,y,7.82,17.05,u,f,f,d,a
p,9.12,f,y,u,f,s,y,7.49,15.8,e,f,f,d,a
p,6.36,f,y,e,f,s,y,6.29,16.15,u,f,f,d,a
p,7.78,f,y,u,f,s,y,5.59,15.74,y,f,f,d,a
p,8.18,f,y,y,f,s,y,6.5,18.18,e,f,f,d,a
p,6.32,f,y,y,f,s,y,7.28,22.51,u,f,f,d,a
p,8.55,f,y,e,f,s,y,5.62,15.26,y,f,f,d,a
p,8.54,f,y,u,f,s,y,6.86,19.3,y,f,f,d,a
p,9.33,f,y,y,f,s,y,8.45,17.42,e,f,f,d,a
p,5.89,f,y,e,f,s,y,5.15,10.68,y,f,f,d,a
p,6.9,f,y,u,f,s,y,7.2,15.91,y,f,f,d,a
p,9.61,f,y,e,f,s,y,8.14,21.12,y,f,f,d,a
p,6.42,f,y,u,f,s,y,6.96,19.82,y,f,f,d,a
p,9.59,f,y,e,f,s,y,8.21,22.42,e,f,f,d,a
p,6.53,f,y,e,f,s,y,7.71,18.39,u,f,f,d,a
p,8.6,f,y,u,f,s,y,8.09,17.94,y,f,f,d,a
p,6.35,f,y,y,f,s,y,7.02,14.66,e,f,f,d,a
p,7.68,f,y,u,f,s,y,4.92,15.95,u,f,f,d,a
p,9.42,f,y,e,f,s,y,7.26,19.35,u,f,f,d,a
p,8.04,f,y,y,f,s,y,6.78,16.44,y,f,f,d,a
p,9.24,f,y,e,f,s,y,7.85,20.08,e,f,f,d,a
p,8.65,f,y,e,f,s,y,6.51,19.78,u,f,f,d,a
p,8.06,f,y,u,f,s,y,6.2,18.42,u,f,f,d,a
p,9.21,f,y,u,f,s,y,6.82,18.7,y,f,f,d,a
p,7.08,f,y,e,f,s,y,7.04,14.65,e,f,f,d,a
p,6.4,f,y,y,f,s,y,8.2,20.32,y,f,f,d,a
p,7.57,f,y,y,f,s,y,6.78,17.42,e,f,f,d,a
p,8.44,f,y,e,f,s,y,6.82,17.05,e,f,f,d,a
p,5.83,f,y,y,f,s,y,6.6,17.9,y,f,f,d,a
p,9.61,f,y,u,f,s,y,7.7,15.33,u,f,f,d,a
p,6.6,f,y,y,f,s,y,5.19,13.99,e,f,f,d,a
p,5.51,f,y,y,f,s,y,7.03,16.41,u,f,f,d,a
p,7.87,f,y,e,f,s,y,8.22,20.09,u,f,f,d,a
p,7.1,f,y,e,f,s,y,5.85,14.22,u,f,f,d,a
p,8.7,f,y,u,f,s,y,8.42,20.96,y,f,f,d,a
p,7.46,f,y,e,f,s,y,4.6,13.3,u,f,f,d,a
p,7.5,f,y,e,f,s,y,5.95,14.41,e,f,f,d,a
p,9,f,y,y,f,s,y,7.71,18.28,e,f,f,d,a
p,7.51,f,y,e,f,s,y,5.57,13.63,y,f,f,d,a
p,7.27,f,y,e,f,s,y,5.9,13.41,e,f,f,d,a
p,7.89,f,y,y,f,s,y,5.81,15.88,e,f,f,d,a
p,7.9,f,y,u,f,s,y,6.49,16.92,y,f,f,d,a
p,9.43,f,y,u,f,s,y,7.97,17.16,y,f,f,d,a
p,7.1,f,y,y,f,s,y,7.13,18.95,y,f,f,d,a
p,8.5,f,y,e,f,s,y,7.03,18.63,y,f,f,d,a
p,8.82,f,y,e,f,s,y,8.65,19.59,y,f,f,d,a
p,9.2,f,y,e,f,s,y,7.19,21.07,u,f,f,d,a
p,8.91,f,y,u,f,s,y,6.86,17.09,y,f,f,d,a
p,7.64,f,y,u,f,s,y,7.46,19.09,y,f,f,d,a
p,7.84,f,y,u,f,s,y,7.39,19.87,u,f,f,d,a
p,6.53,f,y,e,f,s,y,7.17,20.07,e,f,f,d,a
p,5.79,f,y,e,f,s,y,4.53,15.96,y,f,f,d,a
p,7.74,f,y,y,f,s,y,7.31,17.04,e,f,f,d,a
p,9.33,f,y,y,f,s,y,8.11,18.3,u,f,f,d,a
p,6.77,f,y,e,f,s,y,4.68,17.1,y,f,f,d,a
p,9.5,f,y,y,f,s,y,7.11,17.41,u,f,f,d,a
p,7.41,f,y,e,f,s,y,6.66,15.27,y,f,f,d,a
p,6.2,f,y,y,f,s,y,6.87,18.19,y,f,f,d,a
p,8.03,f,y,u,f,s,y,7.22,20.69,u,f,f,d,a
p,9.27,f,y,u,f,s,y,7.1,18.6,y,f,f,d,a
p,7.81,f,y,y,f,s,y,6.71,16.67,y,f,f,d,a
p,4.95,f,y,u,f,s,y,5.54,16.48,u,f,f,d,a
p,8.17,f,y,e,f,s,y,7.43,22.29,u,f,f,d,a
p,8.72,f,y,y,f,s,y,6.21,15.3,e,f,f,d,a
p,8.18,f,y,y,f,s,y,7.52,17.94,u,f,f,d,a
p,8.11,f,y,y,f,s,y,6.46,17.86,u,f,f,d,a
p,8.46,f,y,u,f,s,y,8.35,15.85,u,f,f,d,a
p,8.54,f,y,u,f,s,y,7.52,18.48,y,f,f,d,a
p,7.49,f,y,y,f,s,y,6.4,15.37,e,f,f,d,a
p,6.31,f,y,y,f,s,y,7.06,14.5,y,f,f,d,a
p,8.02,f,y,e,f,s,y,7.23,20.34,e,f,f,d,a
p,5,f,y,u,f,s,y,6.01,12.36,e,f,f,d,a
p,7.74,f,y,y,f,s,y,7.34,17.66,y,f,f,d,a
p,7.19,f,y,y,f,s,y,7.76,20.02,u,f,f,d,a
p,8.33,f,y,e,f,s,y,7.41,16.51,u,f,f,d,a
p,9.44,f,y,u,f,s,y,5.82,15.67,u,f,f,d,a
p,5.76,f,y,y,f,s,y,6.79,17.05,e,f,f,d,a
p,7.67,f,y,y,f,s,y,5.34,18.13,e,f,f,d,a
p,7.59,f,y,y,f,s,y,7.41,16.65,y,f,f,d,a
p,7.2,f,y,y,f,s,y,5.21,12.53,e,f,f,d,a
p,9.16,f,y,y,f,s,y,6.77,19.72,e,f,f,d,a
p,7.58,f,y,y,f,s,y,6.87,15.78,e,f,f,d,a
p,6.39,f,y,u,f,s,y,6.25,17.45,y,f,f,d,a
p,7.28,f,y,y,f,s,y,6.71,17.3,y,f,f,d,a
p,5.76,f,y,y,f,s,y,5.05,12.73,e,f,f,d,a
p,8.07,f,y,y,f,s,y,6.96,17.68,u,f,f,d,a
p,8.62,f,y,u,f,s,y,6.6,17,y,f,f,d,a
p,5.35,f,y,e,f,s,y,6.57,15.75,e,f,f,d,a
p,9.11,f,y,e,f,s,y,6.38,15.84,e,f,f,d,a
p,7.8,f,y,u,f,s,y,7.25,18.21,y,f,f,d,a
p,8.49,f,y,e,f,s,y,8.48,24.51,y,f,f,d,a
p,8.31,f,y,y,f,s,y,7.03,20.12,y,f,f,d,a
p,7.1,f,y,u,f,s,y,5.61,13.76,u,f,f,d,a
p,8.86,f,y,y,f,s,y,7.69,18.59,y,f,f,d,a
p,6.72,f,y,y,f,s,y,7.01,15.99,u,f,f,d,a
p,9.98,f,y,y,f,s,y,8.28,22.51,u,f,f,d,a
p,7.42,f,y,e,f,s,y,6.11,15.68,u,f,f,d,a
p,8.39,f,y,u,f,s,y,8.16,18.7,e,f,f,d,a
p,8.85,f,y,y,f,s,y,7.3,19.02,y,f,f,d,a
p,9.41,f,y,e,f,s,y,8.02,20.21,u,f,f,d,a
p,8.3,f,y,e,f,s,y,8.77,20.79,y,f,f,d,a
p,9.42,f,y,u,f,s,y,6.43,14.48,u,f,f,d,a
p,6.92,f,y,y,f,s,y,6,17.54,y,f,f,d,a
p,7.39,f,y,u,f,s,y,6.33,16.08,y,f,f,d,a
p,9.85,f,y,y,f,s,y,7.99,21.28,y,f,f,d,a
p,9.58,f,y,y,f,s,y,6.7,15.69,u,f,f,d,a
p,7.16,f,y,e,f,s,y,6.01,18.75,u,f,f,d,a
p,7.97,f,y,u,f,s,y,7.26,14.4,e,f,f,d,a
p,6.61,f,y,u,f,s,y,6.92,18.54,u,f,f,d,a
p,9.03,f,y,y,f,s,y,7.75,20.09,y,f,f,d,a
p,7.76,f,y,y,f,s,y,7.18,19.38,y,f,f,d,a
p,7.56,f,y,u,f,s,y,6.66,19.76,u,f,f,d,a
p,8,f,y,u,f,s,y,6.46,19.51,y,f,f,d,a
p,8.18,f,y,u,f,s,y,7.8,18.83,e,f,f,d,a
p,8.38,f,y,e,f,s,y,8.34,19.92,e,f,f,d,a
p,9.1,f,y,e,f,s,y,8,23.06,e,f,f,d,a
p,7.98,f,y,u,f,s,y,8.93,22.5,y,f,f,d,a
p,8.72,f,y,e,f,s,y,7.31,18.52,e,f,f,d,a
p,8.3,f,y,e,f,s,y,8.65,20.72,y,f,f,d,a
p,4.44,f,y,u,f,s,y,4.41,13.78,e,f,f,d,a
p,7.06,f,y,y,f,s,y,6.28,14.69,e,f,f,d,a
p,10.83,f,y,y,f,s,y,7.98,19.95,y,f,f,d,a
p,12.14,f,y,y,f,s,y,8.38,22.15,u,f,f,d,a
p,10.47,f,y,y,f,s,y,7.84,19.56,u,f,f,d,a
p,8.72,f,y,y,f,s,y,8.4,20.31,y,f,f,d,a
p,8.23,f,y,u,f,s,y,6.55,15.94,y,f,f,d,a
p,8.18,f,y,y,f,s,y,8.09,22.84,u,f,f,d,a
p,5.28,f,y,e,f,s,y,6.04,15.4,u,f,f,d,a
p,7.15,f,y,y,f,s,y,6.31,14.74,u,f,f,d,a
p,9.95,f,y,y,f,s,y,6.7,20.37,y,f,f,d,a
p,7.27,f,y,e,f,s,y,7.76,16.72,e,f,f,d,a
p,8.31,f,y,e,f,s,y,7.86,19.03,y,f,f,d,a
p,6.72,f,y,y,f,s,y,5.1,10.13,y,f,f,d,a
p,5.93,f,y,y,f,s,y,7.63,18.22,y,f,f,d,a
p,8.19,f,y,e,f,s,y,6.8,18.36,y,f,f,d,a
p,7.84,f,y,u,f,s,y,6.46,17.98,e,f,f,d,a
p,7.88,f,y,e,f,s,y,7.23,19.35,u,f,f,d,a
p,7.36,f,y,y,f,s,y,6.75,16.86,e,f,f,d,a
p,8.7,f,y,e,f,s,y,6.97,17.25,y,f,f,d,a
p,9.14,f,y,e,f,s,y,8.38,18.38,e,f,f,d,a
p,7.35,f,y,u,f,s,y,5.13,13.23,e,f,f,d,a
p,7.24,f,y,e,f,s,y,7.37,18.02,u,f,f,d,a
p,8.62,f,y,e,f,s,y,6.02,13.5,u,f,f,d,a
p,7.37,f,y,e,f,s,y,6.1,16.89,u,f,f,d,a
p,9.71,f,y,y,f,s,y,7.04,18.12,u,f,f,d,a
p,9.46,f,y,u,f,s,y,8.23,20.28,y,f,f,d,a
p,8.59,f,y,e,f,s,y,9.02,18.78,y,f,f,d,a
p,6.43,f,y,e,f,s,y,6.01,15.82,y,f,f,d,a
p,7.96,f,y,y,f,s,y,7.41,17.32,e,f,f,d,a
p,8.73,f,y,e,f,s,y,8.29,20.24,y,f,f,d,a
p,6.6,f,y,y,f,s,y,7.21,19.54,e,f,f,d,a
p,6.73,f,y,e,f,s,y,5.56,18.25,e,f,f,d,a
p,10.23,f,y,e,f,s,y,7.01,18.98,e,f,f,d,a
p,5.84,f,y,y,f,s,y,5.01,12.09,y,f,f,d,a
p,8.41,f,y,u,f,s,y,6.97,18.34,e,f,f,d,a
p,8.43,f,y,y,f,s,y,7.97,19.76,e,f,f,d,a
p,8.09,f,y,u,f,s,y,7.72,17.1,e,f,f,d,a
p,8.25,f,y,y,f,s,y,6.83,18.79,e,f,f,d,a
p,8.2,f,y,u,f,s,y,6.14,15.5,u,f,f,d,a
p,10.45,f,y,u,f,s,y,6.89,18.53,e,f,f,d,a
p,8.84,f,y,e,f,s,y,6.33,13.19,y,f,f,d,a
p,6.86,f,y,e,f,s,y,7.47,19.88,y,f,f,d,a
p,8.63,f,y,y,f,s,y,8.59,18.91,u,f,f,d,a
p,8.47,f,y,u,f,s,y,6.97,21.06,e,f,f,d,a
p,6.66,f,y,u,f,s,y,6.51,15.82,y,f,f,d,a
p,9.4,f,y,y,f,s,y,9.63,23.28,u,f,f,d,a
p,9.28,f,y,e,f,s,y,7.93,21.03,u,f,f,d,a
p,10.4,f,y,y,f,s,y,6.78,18.15,y,f,f,d,a
p,9,f,y,e,f,s,y,7.88,21.65,e,f,f,d,a
p,9.84,f,y,y,f,s,y,8.98,22.36,y,f,f,d,a
p,8.14,f,y,y,f,s,y,7.22,15.72,u,f,f,d,a
p,8.15,f,y,u,f,s,y,7.37,19.82,e,f,f,d,a
p,7.35,f,y,y,f,s,y,6.25,16.54,e,f,f,d,a
p,7.82,f,y,e,f,s,y,5.25,11.15,e,f,f,d,a
p,5.88,f,y,y,f,s,y,5.67,12.99,u,f,f,d,a
p,8.07,f,y,e,f,s,y,7.85,19.62,e,f,f,d,a
p,10.22,f,y,y,f,s,y,8.29,21.87,u,f,f,d,a
p,4.81,x,h,o,f,a,y,6.26,7.74,o,f,f,g,a
p,5.14,x,h,y,f,a,y,5.96,8.26,o,f,f,g,u
p,4.52,x,h,o,f,a,y,5.78,7.01,o,f,f,g,u
p,5.25,x,s,y,f,a,y,6.2,7.77,o,f,f,g,a
p,4.98,x,s,y,f,a,y,6.28,8.3,o,f,f,g,a
p,4.53,x,s,o,f,a,y,5.74,7.54,o,f,f,g,a
p,5.56,x,h,o,f,a,y,6.21,7.16,o,f,f,g,a
p,4.74,x,t,o,f,a,y,6.16,7.53,o,f,f,g,a
p,4.43,x,h,y,f,a,y,6.18,8,o,f,f,g,a
p,4.45,x,s,y,f,a,y,5.47,6.48,o,f,f,g,u
p,3.99,x,h,o,f,a,y,6.01,7.47,o,f,f,g,u
p,4.59,x,s,y,f,a,y,6.22,7.96,o,f,f,g,u
p,3.88,x,h,y,f,a,y,5.48,6.74,o,f,f,g,a
p,4.53,x,t,o,f,a,y,6.41,8.5,o,f,f,g,u
p,4.98,x,h,y,f,a,y,6.19,6.8,o,f,f,g,u
p,4.28,x,h,o,f,a,y,5.91,6.48,o,f,f,g,a
p,4.08,x,h,o,f,a,y,6.18,7.19,o,f,f,g,a
p,4.4,x,s,y,f,a,y,6.35,8.2,o,f,f,g,a
p,4.74,x,t,o,f,a,y,6.08,7.48,o,f,f,g,a
p,5.38,x,s,y,f,a,y,6.05,8.19,o,f,f,g,u
p,4.78,x,s,o,f,a,y,6.18,7.67,o,f,f,g,u
p,5.23,x,t,o,f,a,y,6.14,7.52,o,f,f,g,u
p,5.39,x,s,o,f,a,y,6.1,7.39,o,f,f,g,u
p,4.45,x,s,y,f,a,y,5.67,7.44,o,f,f,g,u
p,5.47,x,h,o,f,a,y,6.48,8.63,o,f,f,g,u
p,4.36,x,t,y,f,a,y,6.45,7.81,o,f,f,g,a
p,5.42,x,s,o,f,a,y,6.95,10.3,o,f,f,g,a
p,4.42,x,t,y,f,a,y,6.22,8.5,o,f,f,g,a
p,4.75,x,t,y,f,a,y,6.02,8.7,o,f,f,g,u
p,3.79,x,h,y,f,a,y,5.62,6.79,o,f,f,g,a
p,4.79,x,h,o,f,a,y,5.94,8.12,o,f,f,g,a
p,5.28,x,h,o,f,a,y,6.3,8.65,o,f,f,g,a
p,4.37,x,s,y,f,a,y,6.18,7.25,o,f,f,g,a
p,4.32,x,t,y,f,a,y,5.96,7.12,o,f,f,g,u
p,4.42,x,h,o,f,a,y,5.69,6.59,o,f,f,g,u
p,4.58,x,t,y,f,a,y,5.85,6.99,o,f,f,g,u
p,4.56,x,h,o,f,a,y,5.8,7.02,o,f,f,g,a
p,4.41,x,t,o,f,a,y,5.65,6.9,o,f,f,g,a
p,5.14,x,t,y,f,a,y,6.41,9.65,o,f,f,g,a
p,4.39,x,t,y,f,a,y,5.9,7.85,o,f,f,g,u
p,4.93,x,t,o,f,a,y,6.38,8.29,o,f,f,g,u
p,5.25,x,s,o,f,a,y,6.36,8.52,o,f,f,g,a
p,5.02,x,s,y,f,a,y,5.71,6.78,o,f,f,g,a
p,4.31,x,s,o,f,a,y,5.92,7.18,o,f,f,g,u
p,5.33,x,h,o,f,a,y,6.21,8.82,o,f,f,g,a
p,4.46,x,h,y,f,a,y,5.91,7.76,o,f,f,g,a
p,4.29,x,t,o,f,a,y,5.96,7.45,o,f,f,g,u
p,4.62,x,s,y,f,a,y,5.62,7.01,o,f,f,g,u
p,4.04,x,h,o,f,a,y,5.89,6.81,o,f,f,g,a
p,4.78,x,t,o,f,a,y,6.26,8.65,o,f,f,g,u
p,4.44,x,t,o,f,a,y,5.77,7.03,o,f,f,g,u
p,4.13,x,s,y,f,a,y,6.24,7.29,o,f,f,g,u
p,4.41,x,h,y,f,a,y,6.02,6.78,o,f,f,g,u
p,4.42,x,h,o,f,a,y,5.62,7.1,o,f,f,g,u
p,4.53,x,t,y,f,a,y,5.91,6.24,o,f,f,g,a
p,4.42,x,h,y,f,a,y,5.91,8.06,o,f,f,g,a
p,4.22,x,h,o,f,a,y,5.69,7.29,o,f,f,g,a
p,4.1,x,s,y,f,a,y,6.37,7.7,o,f,f,g,a
p,4.07,x,h,o,f,a,y,5.49,7.37,o,f,f,g,a
p,5,x,h,y,f,a,y,6.31,7.28,o,f,f,g,u
p,4.39,x,s,y,f,a,y,5.71,6.58,o,f,f,g,u
p,4.71,x,t,o,f,a,y,6.46,8.17,o,f,f,g,a
p,5.21,x,h,y,f,a,y,6.23,8.7,o,f,f,g,a
p,4.07,x,s,y,f,a,y,5.84,6.57,o,f,f,g,u
p,4.41,x,t,o,f,a,y,6.12,6.3,o,f,f,g,u
p,5.46,x,t,y,f,a,y,6.8,9.39,o,f,f,g,u
p,4.16,x,h,o,f,a,y,5.75,6.93,o,f,f,g,a
p,3.95,x,s,y,f,a,y,5.46,5.93,o,f,f,g,a
p,4.52,x,t,y,f,a,y,6.09,7.4,o,f,f,g,a
p,4.01,x,s,o,f,a,y,5.78,6.9,o,f,f,g,u
p,4.68,x,t,y,f,a,y,5.66,6.93,o,f,f,g,u
p,4.25,x,h,o,f,a,y,6.5,7.42,o,f,f,g,u
p,4.49,x,t,y,f,a,y,5.89,7.94,o,f,f,g,u
p,5.05,x,h,o,f,a,y,6.04,7.68,o,f,f,g,a
p,4.65,x,s,o,f,a,y,5.67,7.26,o,f,f,g,a
p,4.26,x,s,y,f,a,y,6.16,6.73,o,f,f,g,a
p,4.1,x,s,o,f,a,y,5.79,6.52,o,f,f,g,a
p,4.37,x,t,y,f,a,y,5.76,6.6,o,f,f,g,u
p,4.94,x,s,o,f,a,y,6.12,7.62,o,f,f,g,u
p,5.16,x,h,y,f,a,y,5.82,7.04,o,f,f,g,u
p,5.04,x,s,o,f,a,y,6.18,7.39,o,f,f,g,u
p,3.9,x,s,y,f,a,y,5.78,6.08,o,f,f,g,u
p,3.92,x,s,y,f,a,y,5.4,5.68,o,f,f,g,u
p,4.79,x,t,y,f,a,y,5.86,6.78,o,f,f,g,a
p,3.8,x,h,y,f,a,y,6.29,7.32,o,f,f,g,u
p,4.94,x,t,y,f,a,y,5.53,6.78,o,f,f,g,u
p,3.52,x,t,o,f,a,y,5.76,6.44,o,f,f,g,a
p,4.75,x,h,y,f,a,y,6.12,8.49,o,f,f,g,u
p,4.25,x,h,y,f,a,y,6.04,6.85,o,f,f,g,u
p,4.56,x,s,o,f,a,y,6.28,7.66,o,f,f,g,a
p,4.28,x,t,o,f,a,y,5.38,5.63,o,f,f,g,a
p,4.87,x,s,o,f,a,y,6.41,9.52,o,f,f,g,u
p,4.43,x,h,o,f,a,y,6.2,7.55,o,f,f,g,a
p,4.33,x,t,o,f,a,y,5.7,7.59,o,f,f,g,a
p,4.68,x,s,y,f,a,y,6.12,8,o,f,f,g,u
p,4.26,x,h,o,f,a,y,6.34,7.72,o,f,f,g,a
p,4.83,x,t,o,f,a,y,6.16,7.26,o,f,f,g,u
p,4.85,x,t,y,f,a,y,6.27,7.69,o,f,f,g,u
p,4.22,x,h,y,f,a,y,6.01,7.16,o,f,f,g,u
p,3.95,x,t,y,f,a,y,5.61,6.98,o,f,f,g,a
p,5.22,x,h,y,f,a,y,6.47,7.93,o,f,f,g,u
p,4.03,x,h,y,f,a,y,6.07,7.87,o,f,f,g,u
p,4.91,x,s,o,f,a,y,6.12,6.92,o,f,f,g,u
p,3.68,x,t,o,f,a,y,5.69,6.85,o,f,f,g,u
p,4.54,x,t,y,f,a,y,5.86,7.7,o,f,f,g,a
p,4.17,x,h,o,f,a,y,5.84,6.04,o,f,f,g,u
p,3.54,x,t,y,f,a,y,5.65,6.28,o,f,f,g,a
p,4.66,x,t,y,f,a,y,6.39,7.79,o,f,f,g,a
p,4.07,x,h,y,f,a,y,6.27,7.14,o,f,f,g,a
p,4.62,x,s,o,f,a,y,5.85,7.06,o,f,f,g,a
p,4.31,x,t,y,f,a,y,5.98,8.48,o,f,f,g,a
p,4.32,x,h,o,f,a,y,5.85,7.58,o,f,f,g,u
